Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
166,0.32,,24.5,-20.251818181818184,27.0,380.6236363636363,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.07090909090909091,7.699090909090909,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,39.059090909090905,98.16181818181818,84.0,28.0,90,8
167,0.32,,24.5,-12.736666666666666,27.0,381.31777777777774,22.17,,,,582.0,11.5,,1.0,,4.906666666666666,,-0.18222222222222223,3.7222222222222223,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,38.81333333333333,98.23555555555555,84.0,28.0,90,8
168,0.32,,24.5,-11.437272727272727,27.0,381.49636363636364,22.17,,,,582.0,11.5,,1.0,,1.0036363636363637,,-0.1781818181818182,3.1536363636363633,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,37.698181818181816,98.2009090909091,84.0,28.0,90,8
169,0.32,,24.5,-11.016666666666667,27.0,381.6077777777778,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.1411111111111111,2.9444444444444446,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,37.26777777777777,97.99777777777778,84.0,28.0,90,8
170,0.32,,24.486363636363638,-5.863636363636363,27.0,382.03818181818184,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.19636363636363638,0.7727272727272727,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,31.85636363636364,97.65636363636364,84.0,28.0,90,8
171,0.32,,24.155555555555555,-1.4055555555555557,27.0,382.41777777777776,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.23777777777777778,-0.5,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.692222222222224,97.07111111111111,84.0,28.0,90,8
172,0.32,,24.0,-0.9445454545454546,27.0,382.5,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.2127272727272727,-0.5672727272727273,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.55,96.33818181818182,84.0,28.0,90,8
173,0.32,,24.0,-1.401111111111111,27.0,382.59222222222223,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.23111111111111113,0.0,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.93777777777778,95.57555555555557,84.0,28.0,90,8
174,0.32,,24.0,-1.4027272727272726,27.0,382.64818181818185,22.17,,,,582.0,11.5,,1.0,,0.0,,-0.21727272727272728,0.0,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,28.89,94.68,84.0,28.0,90,8
175,0.32,,24.0,7.565555555555556,27.0,383.2933333333333,22.154444444444447,,,,582.0,11.5,,1.0,,0.0,,-0.2733333333333333,-4.861111111111111,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,26.04222222222222,93.63000000000001,84.0,28.0,90,8
176,0.32,,24.0,28.64909090909091,27.0,384.82727272727277,22.028181818181817,,,,582.0,11.5,,1.0,,0.0,,-0.5481818181818182,-15.881818181818181,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,19.490909090909092,91.94363636363636,84.0,28.0,90,8
177,0.32,,24.0,29.70111111111111,27.0,385.1355555555555,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.5511111111111111,-17.114444444444445,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,20.713333333333335,89.62888888888888,84.0,28.0,90,8
178,0.3190909090909091,,24.0,15.535454545454543,27.0,384.31545454545454,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.3418181818181818,-9.378181818181817,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,24.689090909090908,87.87818181818183,84.0,28.0,90,8
179,0.3088888888888889,,24.0,10.96888888888889,27.0,384.0477777777778,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.31444444444444447,-6.912222222222223,0.0,85.0,0.0,70.94,,,,,,,,,,,,,,,,,,25.814444444444444,86.50555555555555,84.0,28.0,90,8
180,0.29636363636363633,,24.0,9.794545454545455,27.0,384.02727272727276,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.28,-6.56,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,26.5,85.11636363636363,84.0,28.0,90,8
181,0.28555555555555556,,24.0,-1.0533333333333335,27.0,383.32222222222225,22.0,,,,582.0,11.5,,1.0,,0.0,,-0.16333333333333333,0.0,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,30.353333333333335,84.02888888888889,84.0,28.0,90,8
182,0.28,,24.0,-2.388181818181818,27.0,383.2336363636363,21.981818181818184,,,,582.0,11.5,,1.0,,0.0,,-0.19727272727272727,0.053636363636363635,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,32.23090909090909,83.1209090909091,84.0,28.0,90,8
183,0.28,,24.0,-2.5033333333333334,27.0,383.20444444444445,21.86,,,,582.0,11.5,,1.0,,0.0,,-0.15555555555555556,0.0,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,32.404444444444444,82.21666666666667,84.0,28.0,90,8
184,0.28545454545454546,,24.0,-4.8999999999999995,27.0,383.1181818181818,21.84,,,,582.0,11.5,,1.0,,0.0,,-0.10272727272727274,1.419090909090909,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,33.551818181818184,81.44,84.0,28.0,90,8
185,0.30888888888888894,,23.995555555555555,-7.378888888888889,27.0,382.9511111111111,21.84,,,,582.0,11.5,,1.0,,0.0,,-0.08777777777777779,2.17,0.0,85.0,0.0,71.0,,,,,,,,,,,,,,,,,,34.245555555555555,80.75,84.0,28.0,90,8
186,0.28,,23.683636363636364,-10.732727272727272,27.0,382.70363636363635,21.84,,,,582.0,11.5,,1.0,,0.0,,-0.031818181818181815,4.281818181818182,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,37.9,80.12181818181818,84.0,28.0,90,8
187,0.28,,23.83555555555556,-14.996666666666666,27.0,382.3988888888889,21.84,,,,582.0,11.5,,1.0,,0.0,,0.004444444444444447,6.981111111111111,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,41.57333333333334,79.69555555555556,84.0,28.0,90,8
188,0.28,,24.0,-32.82181818181818,27.0,381.1827272727273,21.84,,,,582.0,11.5,,1.0,,0.0,,0.16545454545454547,17.02090909090909,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,48.059090909090905,79.65636363636364,84.0,28.0,90,8
189,0.28,,24.0,-59.01222222222222,27.0,379.2677777777778,21.84,,,,582.0,11.5,,1.0,,0.0,,0.38,32.46111111111111,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,49.55888888888889,80.49111111111111,84.0,28.0,90,8
190,0.28,,24.0,-85.2209090909091,27.0,377.35181818181815,21.84,,,,582.0,11.44090909090909,,1.0,,0.0,,0.620909090909091,45.408181818181816,0.0,85.0,0.0,70.9,,,,,,,,,,,,,,,,,,53.50909090909091,82.00454545454545,84.0,28.0,90,8
191,0.28,,24.0,-198.52444444444444,27.0,369.4177777777778,21.84,,,,582.0,11.066666666666666,,1.0,,4.906666666666666,,1.6066666666666667,101.34777777777778,0.0,85.0,0.0,70.81,,,,,,,,,,,,,,,,,,62.89555555555556,85.66555555555556,84.0,28.0,90,8
192,0.28,,24.0,-222.07818181818183,27.0,366.9136363636364,21.84,,,,582.0,11.0,,1.0,,1.0036363636363637,,1.6409090909090909,106.5090909090909,0.0,85.0,0.0,70.7,,,,,,,,,,,,,,,,,,62.699090909090906,91.47454545454546,84.0,28.0,90,8
193,0.24444444444444446,,24.0,-225.03,27.0,365.99333333333334,21.84,,,,582.0,11.0,,1.0,,0.0,,1.588888888888889,101.47333333333333,0.0,85.0,0.0,70.6,,,,,,,,,,,,,,,,,,62.97666666666666,97.13111111111112,84.0,28.0,90,8
194,0.23999999999999996,,24.0,-218.71727272727273,27.0,365.88454545454545,21.84,,,,582.0,11.0,,1.0,,0.0,,1.4072727272727272,93.73,0.0,85.0,0.0,70.5,,,,,,,,,,,,,,,,,,62.870000000000005,102.13272727272728,83.95,28.0,90,8
195,0.24000000000000002,,24.003333333333334,-187.82777777777778,27.0,367.3411111111111,21.84,,,,582.0,11.0,,1.0,,0.0,,1.0922222222222222,78.48444444444445,0.0,85.0,0.0,70.4,,,,,,,,,,,,,,,,,,54.53,106.62888888888888,83.5,28.0,90,8
196,0.23999999999999996,,24.319999999999997,-47.47090909090909,27.0,376.6318181818182,21.84,,,,582.0,11.0,,1.0,,0.0,,0.03727272727272728,18.400000000000002,0.0,85.0,0.0,70.4,,,,,,,,,,,,,,,,,,42.38454545454545,108.26,83.5,28.0,90,8
197,0.24000000000000002,,24.5,-88.55555555555556,27.0,374.5155555555555,21.84,,,,582.0,11.0,,1.0,,0.0,,0.23333333333333334,33.71,0.0,85.0,0.0,70.4,,,,,,,,,,,,,,,,,,57.12777777777777,108.16,83.5,28.0,90,8
198,0.2509090909090909,,24.5,-152.96818181818182,27.0,369.7418181818182,21.84,,,,582.0,11.0,,1.0,,0.0,,0.7854545454545455,61.00636363636364,0.0,85.0,0.0,70.3,,,,,,,,,,,,,,,,,,54.694545454545455,110.15272727272728,83.5,28.0,90,8
199,0.26222222222222225,,24.5,-78.24222222222221,27.0,374.37666666666667,21.84,,,,582.0,11.0,,1.0,,0.0,,0.22444444444444445,30.47888888888889,0.0,85.0,0.0,70.2,,,,,,,,,,,,,,,,,,47.75666666666667,111.90555555555555,83.5,28.0,90,8
200,0.23999999999999996,,24.5,-85.28,27.0,374.26454545454544,21.84,,,,582.0,11.0,,1.0,,0.0,,0.2009090909090909,31.520000000000003,0.0,85.0,0.0,70.2,,,,,,,,,,,,,,,,,,55.27090909090909,112.21,83.48,28.0,90,8
201,0.24000000000000002,,24.5,-170.96666666666667,27.0,368.35,21.84,,,,582.0,11.0,,1.0,,0.0,,0.7855555555555556,65.28666666666668,0.0,85.0,0.0,70.16,,,,,,,,,,,,,,,,,,59.43777777777778,113.84333333333332,83.0,28.0,90,8
202,0.2618181818181818,,24.5,-136.4,27.0,370.0172727272727,21.84,,,,582.0,11.0,,1.0,,0.0,,0.5645454545454546,51.77363636363636,0.0,85.0,0.0,70.1,,,,,,,,,,,,,,,,,,51.49727272727273,116.25818181818181,83.0,28.0,90,8
203,0.28444444444444444,,24.5,-73.16111111111111,27.0,374.24888888888887,21.84,,,,582.0,11.0,,1.0,,0.0,,0.13666666666666666,26.406666666666666,0.0,85.0,0.0,70.0,,,,,,,,,,,,,,,,,,49.48222222222223,117.30777777777777,83.0,28.0,90,8
204,0.23090909090909092,,24.5,-111.72636363636364,27.0,371.8790909090909,21.84,,,,582.0,11.0,,1.0,,0.0,,0.31272727272727274,40.400909090909096,0.0,85.0,0.0,70.0,,,,,,,,,,,,,,,,,,57.42363636363636,117.92454545454547,83.0,28.0,90,8
205,0.20888888888888887,,24.5,-161.88111111111112,27.0,368.3066666666667,21.84,,,,582.0,11.0,,1.0,,0.0,,0.7144444444444444,58.522222222222226,0.0,85.0,0.0,69.9,,,,,,,,,,,,,,,,,,58.67333333333334,119.76444444444445,83.0,28.0,90,8
206,0.2,,24.5,-116.9209090909091,27.0,370.8372727272727,21.86,,,,582.0,11.0,,1.0,,0.0,,0.26636363636363636,42.70181818181818,0.0,85.0,0.0,69.9,,,,,,,,,,,,,,,,,,49.18181818181818,121.70636363636363,83.0,28.0,90,8
207,0.2,,24.5,-52.18333333333333,27.0,375.2922222222222,21.981111111111108,,,,582.0,11.0,,1.0,,0.0,,0.04,17.465555555555554,0.0,85.0,0.0,69.8,,,,,,,,,,,,,,,,,,45.37444444444444,122.07444444444445,83.0,28.0,90,8
208,0.2,,24.5,-34.99363636363636,27.0,376.71636363636367,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.19636363636363638,10.870909090909091,0.0,85.0,0.0,69.8,,,,,,,,,,,,,,,,,,45.191818181818185,121.59272727272727,82.5,28.0,90,8
209,0.2,,24.5,-52.0,27.0,375.75444444444446,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.06666666666666667,17.124444444444446,0.0,85.0,0.0,69.8,,,,,,,,,,,,,,,,,,47.962222222222216,121.08666666666666,82.5,28.0,90,8
210,0.2,,24.5,-57.96545454545455,27.0,375.3736363636363,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.009999999999999998,19.706363636363637,0.0,85.0,0.0,69.8,,,,,,,,,,,,,,,,,,48.10636363636363,120.99181818181819,82.5,28.0,90,8
211,0.2,,24.5,-60.47333333333333,27.0,375.2277777777778,22.0,,,,582.0,11.0,,1.0,,4.906666666666666,,-0.012222222222222223,20.58555555555556,0.0,85.0,0.0,69.7,,,,,,,,,,,,,,,,,,48.93555555555555,121.0311111111111,82.5,28.0,90,8
212,0.2,,24.5,-83.97545454545455,27.0,373.65,22.0,,,,582.0,11.0,,1.0,,1.0036363636363637,,0.1918181818181818,29.24818181818182,0.0,85.0,0.0,69.7,,,,,,,,,,,,,,,,,,51.26909090909091,121.37363636363635,82.5,28.0,90,8
213,0.2,,24.5,-84.71555555555555,27.0,373.4288888888889,22.0,,,,582.0,11.0,,1.0,,0.0,,0.29333333333333333,30.085555555555555,0.0,85.0,0.0,69.7,,,,,,,,,,,,,,,,,,49.09444444444445,122.14888888888888,82.5,28.0,90,8
214,0.16,,24.5,-44.07818181818182,27.0,376.0627272727272,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.06818181818181818,14.807272727272727,0.0,85.0,0.0,69.6,,,,,,,,,,,,,,,,,,42.981818181818184,122.41454545454545,82.5,28.0,90,8
215,0.16,,24.5,-21.974444444444444,27.0,377.8044444444444,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.15333333333333335,6.171111111111111,0.0,85.0,0.0,69.6,,,,,,,,,,,,,,,,,,41.86888888888889,121.85888888888888,82.5,28.0,90,8
216,0.16,,24.5,-24.771818181818183,27.0,377.85727272727274,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.1990909090909091,6.412727272727272,0.0,85.0,0.0,69.6,,,,,,,,,,,,,,,,,,45.10363636363636,121.16272727272727,82.5,28.0,90,8
217,0.16,,24.5,-70.52222222222223,27.0,374.8522222222222,22.0,,,,582.0,11.0,,1.0,,0.0,,0.07,23.5,0.0,85.0,0.0,69.6,,,,,,,,,,,,,,,,,,53.59888888888889,121.13666666666667,82.5,28.0,90,8
218,0.16,,24.5,-97.10727272727273,27.0,372.82545454545453,22.0,,,,582.0,11.0,,1.0,,0.0,,0.18999999999999997,34.63727272727272,0.0,85.0,0.0,69.6,,,,,,,,,,,,,,,,,,50.48,122.02363636363636,82.5,28.0,90,8
219,0.16,,24.5,-53.50555555555556,27.0,375.6,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.033333333333333326,17.88888888888889,0.0,85.0,0.0,69.5,,,,,,,,,,,,,,,,,,46.62222222222223,122.70222222222222,82.5,28.0,90,8
220,0.16,,24.5,-79.76454545454546,27.0,373.9209090909091,22.0,,,,582.0,11.0,,1.0,,0.0,,0.11818181818181818,27.067272727272726,0.0,85.0,0.0,69.5,,,,,,,,,,,,,,,,,,53.95363636363636,122.93636363636364,82.5,28.0,90,8
221,0.16,,24.5,-103.81555555555556,27.0,372.1277777777778,22.0,,,,582.0,11.0,,1.0,,0.0,,0.2466666666666667,36.58444444444444,0.0,85.0,0.0,69.46,,,,,,,,,,,,,,,,,,50.236666666666665,123.99333333333334,82.45,28.0,90,8
222,0.16,,24.5,-38.266363636363636,27.0,376.4054545454546,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.1527272727272727,12.568181818181818,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,38.71090909090909,124.51636363636364,82.0,28.0,90,8
223,0.16,,24.5,-13.655555555555557,27.0,378.3077777777778,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.2911111111111111,2.7777777777777777,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,37.986666666666665,123.88000000000001,82.0,28.0,90,8
224,0.16,,24.5,-12.67090909090909,27.0,378.5781818181818,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.2890909090909091,2.4318181818181817,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,37.595454545454544,123.00181818181818,82.0,28.0,90,8
225,0.16,,24.5,-12.8,27.0,378.7255555555555,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.3188888888888889,2.4722222222222223,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,37.61666666666666,122.17666666666666,82.0,28.0,90,8
226,0.16,,24.5,-12.739090909090908,27.0,378.8663636363636,22.0,,,,582.0,11.0,,1.0,,4.516363636363636,,-0.2927272727272727,2.477272727272727,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,37.68636363636363,121.32090909090908,82.0,28.0,90,8
227,0.16,,24.5,-12.634444444444446,27.0,378.98777777777775,22.0,,,,582.0,11.0,,1.0,,0.6133333333333333,,-0.31444444444444447,2.4166666666666665,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,37.761111111111106,120.47333333333333,82.0,28.0,90,8
228,0.16,,24.5,-68.07181818181817,27.0,375.4509090909091,22.0,,,,582.0,11.0,,1.0,,0.0,,0.055454545454545444,21.181818181818183,0.0,85.0,0.0,69.4,,,,,,,,,,,,,,,,,,56.473636363636366,119.95545454545454,82.0,28.0,90,8
229,0.16,,24.5,-160.8322222222222,27.0,368.8377777777778,22.0,,,,582.0,11.0,,1.0,,0.0,,0.6488888888888888,58.138888888888886,0.0,85.0,0.0,69.3,,,,,,,,,,,,,,,,,,57.800000000000004,121.56444444444443,82.0,28.0,90,8
230,0.16,,24.5,-130.18636363636364,27.0,370.36,22.0,,,,582.0,11.0,,1.0,,0.0,,0.41727272727272724,46.22727272727273,0.0,85.0,0.0,69.26,,,,,,,,,,,,,,,,,,53.70272727272727,123.6509090909091,82.0,28.0,90,8
231,0.16,,24.5,-139.08333333333334,27.0,369.56444444444446,22.018888888888892,,,,582.0,11.0,,1.0,,0.0,,0.5033333333333334,48.217777777777776,0.0,85.0,0.0,69.2,,,,,,,,,,,,,,,,,,58.041111111111114,125.20555555555555,82.0,28.0,90,8
232,0.16,,24.5,-161.3190909090909,27.0,367.78909090909093,22.145454545454548,,,,582.0,11.0,,1.0,,0.0,,0.5481818181818182,55.28636363636363,0.0,85.0,0.0,69.1,,,,,,,,,,,,,,,,,,58.27272727272727,127.22909090909091,82.0,28.0,90,8
233,0.16,,24.5,-160.94666666666666,27.0,367.4777777777778,22.17,,,,582.0,11.0,,1.0,,0.0,,0.5377777777777778,54.465555555555554,0.0,85.0,0.0,69.1,,,,,,,,,,,,,,,,,,58.14444444444444,129.2588888888889,82.0,28.0,90,8
234,0.16,,24.5,-159.85818181818183,27.0,367.2709090909091,22.17,,,,582.0,11.0,,1.0,,0.0,,0.58,53.03636363636363,0.0,85.0,0.0,69.0,,,,,,,,,,,,,,,,,,58.08727272727273,131.04,81.5,28.0,90,8
235,0.16,,24.5,-151.76444444444445,27.0,367.5444444444445,22.17,,,,582.0,11.0,,1.0,,0.0,,0.5033333333333334,49.92444444444445,0.0,85.0,0.0,68.9,,,,,,,,,,,,,,,,,,56.99777777777778,132.81333333333333,81.5,28.0,90,8
236,0.16,,24.5,-131.85090909090908,27.0,368.8036363636364,22.150000000000002,,,,582.0,11.0,,1.0,,0.0,,0.3772727272727273,42.77636363636364,0.0,85.0,0.0,68.8,,,,,,,,,,,,,,,,,,54.55090909090909,133.98363636363635,81.5,28.0,90,8
237,0.16,,24.5,-116.6277777777778,27.0,369.7322222222222,22.024444444444445,,,,582.0,11.0,,1.0,,0.0,,0.2822222222222222,37.25222222222222,0.0,85.0,0.0,68.8,,,,,,,,,,,,,,,,,,54.01111111111111,134.76444444444445,81.5,28.0,90,8
238,0.1690909090909091,,24.5,-131.5309090909091,27.0,368.6554545454546,22.0,,,,582.0,11.0,,1.0,,0.0,,0.2690909090909091,41.93363636363636,0.0,85.0,0.0,68.76,,,,,,,,,,,,,,,,,,55.155454545454546,135.60636363636365,81.5,28.0,90,8
239,0.16666666666666666,,24.5,-129.37,27.0,368.6588888888889,22.0,,,,582.0,11.0,,1.0,,0.0,,0.3766666666666667,41.25666666666667,0.0,85.0,0.0,68.7,,,,,,,,,,,,,,,,,,54.78111111111111,136.4888888888889,81.13,28.0,90,8
240,0.16,,24.5,-76.3790909090909,27.0,371.9472727272727,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.011818181818181813,24.078181818181818,0.0,85.0,0.0,68.6,,,,,,,,,,,,,,,,,,39.71545454545455,136.76363636363638,81.0,28.0,90,8
241,0.16,,24.5,-10.06111111111111,27.0,376.7066666666667,22.0,,,,582.0,11.0,,1.0,,0.0,,-0.36333333333333334,1.9788888888888887,0.0,85.0,0.0,68.6,,,,,,,,,,,,,,,,,,26.74888888888889,135.61,81.0,28.0,90,8
242,0.16181818181818183,,24.5,-9.990909090909092,27.0,377.1627272727273,21.981818181818184,,,,582.0,11.0,,1.0,,0.0,,-0.41818181818181815,0.71,0.0,85.0,0.0,68.6,,,,,,,,,,,,,,,,,,35.49,133.7709090909091,81.0,28.0,90,8
243,0.18888888888888888,,24.5,-32.852222222222224,27.0,375.7888888888889,21.86,,,,582.0,11.0,,1.0,,0.0,,-0.26666666666666666,9.134444444444446,0.0,85.0,0.0,68.6,,,,,,,,,,,,,,,,,,47.18222222222222,132.04333333333332,81.0,28.0,90,8
244,0.1690909090909091,,24.5,-83.27181818181818,27.0,372.6136363636364,21.84,,,,582.0,11.0,,1.0,,0.0,,0.07,26.37181818181818,0.0,85.0,0.0,68.6,,,,,,,,,,,,,,,,,,55.791818181818186,131.05272727272725,81.0,28.0,90,8
245,0.18888888888888888,,24.5,-117.7188888888889,27.0,370.02,21.84,,,,582.0,11.0,,1.0,,0.0,,0.28777777777777774,39.17777777777778,0.0,85.0,0.0,68.5,,,,,,,,,,,,,,,,,,53.156666666666666,131.46333333333334,81.0,28.0,90,8
246,0.17636363636363636,,24.5,-48.97545454545455,27.0,374.2990909090909,21.84,,,,582.0,11.0,,1.0,,0.0,,-0.08181818181818182,15.675454545454546,0.0,85.0,0.0,68.5,,,,,,,,,,,,,,,,,,38.97454545454545,131.37,81.0,28.0,90,8
247,0.19333333333333333,,24.5,-33.004444444444445,27.0,375.72333333333336,21.84,,,,582.0,11.0,,1.0,,0.0,,-0.17222222222222222,8.695555555555556,0.0,85.0,0.0,68.5,,,,,,,,,,,,,,,,,,49.13333333333333,130.01333333333332,81.0,28.0,90,8
248,0.2081818181818182,,24.5,-92.91545454545455,27.0,371.78818181818184,21.84,,,,582.0,11.0,,1.0,,0.0,,0.10636363636363635,30.468181818181815,0.0,85.0,0.0,68.4,,,,,,,,,,,,,,,,,,56.60636363636363,129.41545454545454,81.0,28.0,90,8
