Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
249,0.2,,24.5,-139.33888888888887,27.0,368.4455555555556,21.84,,,,582.0,11.0,,1.0,,0.0,,0.4088888888888889,46.23111111111111,0.0,85.0,0.0,68.4,,,,,,,,,,,,,,,,,,58.907777777777774,130.04333333333332,81.0,28.0,90,8
250,0.18545454545454546,,24.5,-162.40545454545455,27.127272727272725,366.51363636363635,21.84,,,,582.0,11.0,,1.0,,4.516363636363636,,0.5436363636363636,53.71636363636364,0.0,85.0,0.0,68.3,,,,,,,,,,,,,,,,,,58.858181818181826,131.32,81.0,28.0,90,8
251,0.2,,24.5,-163.91111111111113,27.9,366.1511111111111,21.84,,,,582.0,10.94888888888889,,1.0,,0.6133333333333333,,0.5877777777777777,53.34777777777778,0.0,85.0,0.0,68.3,,,,,,,,,,,,,,,,,,58.97,132.7688888888889,80.5,28.0,90,8
252,0.2,,24.5,-156.1818181818182,28.0,366.4190909090909,21.84,,,,582.0,10.573636363636364,,1.0,,0.0,,0.4945454545454545,50.56727272727273,0.0,85.0,0.0,68.2,,,,,,,,,,,,,,,,,,56.24363636363636,134.2190909090909,80.5,28.0,90,8
253,0.21777777777777776,,24.5,-68.85888888888888,28.0,371.97222222222223,21.84,,,,582.0,10.5,,1.0,,0.0,,0.04555555555555555,21.587777777777777,0.0,85.0,0.0,68.1,,,,,,,,,,,,,,,,,,43.925555555555555,134.84888888888887,80.5,28.0,90,8
254,0.23999999999999996,,24.5,-74.29,28.0,371.98545454545456,21.84,,,,582.0,10.5,,1.0,,0.0,,0.0809090909090909,22.796363636363637,0.0,85.0,0.0,68.1,,,,,,,,,,,,,,,,,,53.90909090909091,134.2627272727273,80.5,28.0,90,8
255,0.24000000000000002,,24.5,-76.17333333333333,28.0,371.73,21.84,,,,582.0,10.5,,1.0,,0.0,,0.22666666666666668,24.156666666666666,0.0,85.0,0.0,68.1,,,,,,,,,,,,,,,,,,45.72777777777778,134.07777777777778,80.5,28.0,90,8
256,0.23999999999999996,,24.5,-59.275454545454544,28.0,373.1054545454545,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.026363636363636367,17.664545454545454,0.0,85.0,0.0,68.0,,,,,,,,,,,,,,,,,,52.75545454545454,133.42727272727274,80.5,28.0,90,8
257,0.24000000000000002,,24.5,-119.58111111111111,28.0,369.0222222222222,21.84,,,,582.0,10.5,,1.0,,0.0,,0.30888888888888894,38.37444444444444,0.0,85.0,0.0,68.0,,,,,,,,,,,,,,,,,,57.68555555555555,133.46666666666667,80.5,28.0,90,8
258,0.23999999999999996,,24.5,-113.47363636363637,28.0,369.0281818181818,21.84,,,,582.0,10.5,,1.0,,0.0,,0.29454545454545455,37.052727272727275,0.0,85.0,0.0,67.9,,,,,,,,,,,,,,,,,,49.48,134.32909090909092,80.0,28.0,90,8
259,0.25777777777777783,,24.5,-41.31,28.0,374.0011111111111,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.1522222222222222,12.216666666666667,0.0,85.0,0.0,67.9,,,,,,,,,,,,,,,,,,41.18666666666667,134.11333333333334,80.0,28.0,90,8
260,0.2690909090909091,,24.5,-18.413636363636364,28.0,375.75272727272727,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.27181818181818185,3.9545454545454546,0.0,85.0,0.0,67.9,,,,,,,,,,,,,,,,,,39.71545454545455,132.94727272727275,80.0,28.0,90,8
261,0.25777777777777783,,24.5,-15.476666666666667,28.0,376.21777777777777,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.24222222222222223,2.9122222222222223,0.0,85.0,0.0,67.9,,,,,,,,,,,,,,,,,,39.535555555555554,131.67333333333332,80.0,28.0,90,8
262,0.2545454545454545,,24.5,-17.774545454545457,28.0,376.24636363636364,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.27454545454545454,3.791818181818182,0.0,85.0,0.0,67.9,,,,,,,,,,,,,,,,,,41.657272727272726,130.44,80.0,28.0,90,8
263,0.24000000000000002,,24.5,-33.26222222222222,28.0,375.31444444444446,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.04111111111111111,9.412222222222223,0.0,85.0,0.0,67.9,,,,,,,,,,,,,,,,,,44.86,129.4811111111111,80.0,28.0,90,8
264,0.23999999999999996,,24.5,-16.964545454545455,28.0,376.46181818181816,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.26272727272727275,3.78,0.0,85.0,0.0,67.8,,,,,,,,,,,,,,,,,,37.46636363636364,128.69000000000003,80.0,28.0,90,8
265,0.24000000000000002,,24.5,-16.863333333333333,28.0,376.71888888888884,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.2644444444444444,3.102222222222222,0.0,85.0,0.0,67.8,,,,,,,,,,,,,,,,,,41.44444444444444,127.62666666666665,80.0,28.0,90,8
266,0.2509090909090909,,24.5,-41.10181818181818,28.0,375.2154545454545,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.16818181818181818,12.076363636363636,0.0,85.0,0.0,67.8,,,,,,,,,,,,,,,,,,47.93272727272727,126.93181818181819,80.0,28.0,90,8
267,0.26222222222222225,,24.5,-68.71555555555555,28.0,373.3544444444444,21.84,,,,582.0,10.5,,1.0,,0.0,,0.05111111111111111,22.13111111111111,0.0,85.0,0.0,67.8,,,,,,,,,,,,,,,,,,51.836666666666666,126.92999999999999,80.0,28.0,90,8
268,0.23999999999999996,,24.5,-96.09818181818181,28.0,371.37272727272733,21.84,,,,582.0,10.5,,1.0,,0.0,,0.20363636363636364,32.016363636363636,0.0,85.0,0.0,67.8,,,,,,,,,,,,,,,,,,52.57181818181818,127.62909090909092,80.0,28.15909090909091,90,8
269,0.2488888888888889,,24.5,-69.54555555555555,28.0,372.77555555555557,21.84,,,,582.0,10.5,,1.0,,0.0,,0.008888888888888889,23.54444444444444,0.0,85.0,0.0,67.7,,,,,,,,,,,,,,,,,,41.04666666666667,128.64666666666665,80.0,28.965555555555554,90,8
270,0.2727272727272727,,24.5,-18.669090909090908,28.0,376.3536363636364,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.2618181818181818,4.39,0.0,85.0,0.0,67.7,,,,,,,,,,,,,,,,,,34.89636363636364,128.49818181818182,80.0,29.0,90,8
271,0.28,,24.5,-18.93111111111111,28.0,376.58000000000004,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.25,4.19,0.0,85.0,0.0,67.7,,,,,,,,,,,,,,,,,,41.11666666666667,127.9511111111111,80.0,29.0,90,8
272,0.28,,24.5,-23.23090909090909,28.0,376.3872727272728,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.2290909090909091,5.980909090909091,0.0,85.0,0.0,67.7,,,,,,,,,,,,,,,,,,42.374545454545455,127.60363636363637,80.0,29.0,90,8
273,0.2833333333333334,,24.5,-26.285555555555554,28.0,376.2877777777778,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.21000000000000002,6.912222222222223,0.0,85.0,0.0,67.7,,,,,,,,,,,,,,,,,,43.28333333333333,127.33888888888889,80.0,29.0,90,8
274,0.3118181818181818,,24.5,-48.31181818181819,28.0,374.93545454545455,21.84,,,,582.0,10.5,,1.0,,4.516363636363636,,-0.10818181818181817,14.554545454545455,0.0,85.0,0.0,67.7,,,,,,,,,,,,,,,,,,50.58545454545455,127.34818181818181,80.0,29.0,90,8
275,0.32,,24.5,-77.55555555555556,28.0,372.9555555555555,21.84,,,,582.0,10.5,,1.0,,0.6133333333333333,,0.03888888888888889,25.107777777777777,0.0,85.0,0.0,67.6,,,,,,,,,,,,,,,,,,52.05,128.03,80.0,29.0,90,8
276,0.32,,24.5,-75.87545454545455,28.0,372.7518181818181,21.84,,,,582.0,10.5,,1.0,,0.0,,0.03909090909090909,25.09181818181818,0.0,85.0,0.0,67.6,,,,,,,,,,,,,,,,,,46.401818181818186,129.1390909090909,79.98,29.0,90,8
277,0.32,,24.5,-38.75111111111111,28.0,375.22,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.1111111111111111,11.357777777777777,0.0,85.0,0.0,67.6,,,,,,,,,,,,,,,,,,45.349999999999994,129.7188888888889,79.5,28.854444444444443,90,8
278,0.32,,24.5,-37.06272727272727,28.0,375.4181818181818,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.2609090909090909,10.77909090909091,0.0,85.0,0.0,67.6,,,,,,,,,,,,,,,,,,45.593636363636364,129.8981818181818,79.5,28.032727272727275,90,8
279,0.32,,24.5,-37.23111111111111,28.0,375.5188888888889,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.1611111111111111,10.593333333333334,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,45.47666666666667,129.86333333333334,79.5,28.0,90,8
280,0.32,,24.5,-31.061818181818182,28.0,375.9763636363636,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.22454545454545452,8.656363636363636,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,44.224545454545456,129.8527272727273,79.5,28.0,90,8
281,0.32,,24.5,-30.383333333333333,28.0,376.09,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.2866666666666667,8.232222222222223,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,43.867777777777775,129.73777777777775,79.5,28.0,90,8
282,0.32,,24.5,-19.724545454545453,28.0,376.84363636363634,21.84,,,,582.0,10.5,,1.0,,0.0,,-0.3,4.777272727272727,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,39.89454545454545,129.49363636363637,79.5,28.0,90,8
283,0.32,,24.5,-6.486666666666667,28.0,377.85555555555555,21.855555555555554,,,,582.0,10.5,,1.0,,4.906666666666666,,-0.3277777777777778,-0.09000000000000001,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,31.45777777777778,128.99,79.5,28.0,90,8
284,0.32,,24.5,-5.2681818181818185,28.0,378.0945454545454,21.977272727272727,,,,582.0,10.5,,1.0,,1.0036363636363637,,-0.3845454545454545,-0.5627272727272726,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,30.876363636363635,128.08272727272725,79.5,28.0,90,8
285,0.32,,24.5,-6.296666666666667,27.577777777777776,378.18,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.29666666666666663,-0.42333333333333334,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,31.321111111111108,127.04333333333335,79.5,28.0,90,8
286,0.32,,24.5,-6.546363636363637,27.0,378.2445454545454,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.33818181818181814,-0.10181818181818182,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,31.54,125.97636363636364,79.5,28.0,90,8
287,0.32,,24.5,-6.7555555555555555,27.0,378.34777777777776,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.33,-0.06888888888888889,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,31.616666666666667,124.83999999999999,79.5,28.0,90,8
288,0.32,,24.5,-7.561818181818182,27.0,378.35636363636365,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.3109090909090909,0.2727272727272727,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,33.28545454545454,123.69545454545455,79.5,28.0,90,8
289,0.3288888888888889,,24.5,-15.80777777777778,27.0,377.90777777777777,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.2722222222222222,3.1666666666666665,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,39.61222222222222,122.55444444444444,79.5,28.0,90,8
290,0.33454545454545453,,24.5,-15.65090909090909,27.0,377.94818181818187,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.24545454545454548,3.4654545454545453,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,39.84,121.52363636363636,79.5,28.0,90,8
291,0.34111111111111114,,24.5,-20.142222222222223,27.0,377.70222222222225,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.21888888888888888,4.716666666666667,0.0,85.0,0.0,67.5,,,,,,,,,,,,,,,,,,42.46666666666667,120.44111111111111,79.5,28.0,90,8
292,0.35,,24.5,-48.53090909090909,27.0,375.86181818181825,22.0,,,,582.0,10.5,,1.0,,0.0,,0.001818181818181821,15.553636363636365,0.0,85.0,0.0,67.46,,,,,,,,,,,,,,,,,,50.76454545454545,119.72818181818182,79.5,28.0,90,8
293,0.35777777777777775,,24.5,-79.64222222222222,27.0,373.6711111111111,22.0,,,,582.0,10.5,,1.0,,0.0,,0.1622222222222222,28.064444444444447,0.0,85.0,0.0,67.4,,,,,,,,,,,,,,,,,,50.74666666666666,119.74111111111112,79.5,28.0,90,8
294,0.33454545454545453,,24.5,-69.89090909090909,27.0,374.04090909090905,22.0,,,,582.0,10.5,,1.0,,0.0,,0.10636363636363635,24.473636363636363,0.0,85.0,0.0,67.4,,,,,,,,,,,,,,,,,,48.879999999999995,119.9190909090909,79.5,28.0,90,8
295,0.32,,24.5,-59.62555555555556,27.0,374.5788888888889,22.0,,,,582.0,10.5,,1.0,,0.0,,0.06777777777777777,20.822222222222223,0.0,85.0,0.0,67.36,,,,,,,,,,,,,,,,,,48.11888888888889,119.77111111111111,79.5,28.0,90,8
296,0.32,,24.5,-45.656363636363636,27.0,375.49727272727273,22.0,,,,582.0,10.5,,1.0,,0.0,,0.011818181818181816,15.180909090909092,0.0,85.0,0.0,67.3,,,,,,,,,,,,,,,,,,46.690909090909095,119.21909090909092,79.5,28.0,90,8
297,0.32,,24.5,-36.12888888888889,27.0,376.17777777777775,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.05666666666666667,11.644444444444444,0.0,85.0,0.0,67.3,,,,,,,,,,,,,,,,,,45.205555555555556,118.36222222222221,79.5,28.0,90,8
298,0.33454545454545453,,24.5,-52.31272727272728,27.0,375.1581818181818,22.0,,,,582.0,10.5,,1.0,,0.0,,0.03090909090909091,17.554545454545455,0.0,85.0,0.0,67.3,,,,,,,,,,,,,,,,,,50.39545454545455,117.46181818181817,79.5,28.0,90,8
299,0.32666666666666666,,24.5,-88.42555555555556,27.0,372.6877777777778,22.0,,,,582.0,10.44888888888889,,1.0,,0.0,,0.2644444444444444,32.02222222222222,0.0,85.0,0.0,67.3,,,,,,,,,,,,,,,,,,52.35666666666666,117.4011111111111,79.5,28.0,90,8
300,0.32,,24.5,-87.56181818181818,27.0,372.34272727272725,22.0,,,,582.0,10.137272727272729,,1.0,,0.0,,0.27454545454545454,32.5,0.0,85.0,0.0,67.2,,,,,,,,,,,,,,,,,,48.36272727272728,117.82818181818183,79.48,28.0,90,8
301,0.32,,24.5,-40.01777777777777,27.0,375.49555555555554,22.0,,,,582.0,10.43888888888889,,1.0,,0.0,,-0.12666666666666665,13.788888888888888,0.0,85.0,0.0,67.2,,,,,,,,,,,,,,,,,,43.016666666666666,117.50111111111111,79.0,28.0,90,8
302,0.34545454545454546,,24.5,-42.768181818181816,27.0,375.5254545454545,22.0,,,,582.0,10.5,,1.0,,0.0,,-0.052727272727272734,13.781818181818181,0.0,85.0,0.0,67.2,,,,,,,,,,,,,,,,,,50.60272727272727,116.42454545454547,79.0,28.0,90,8
303,0.36,,24.5,-130.61888888888888,27.0,369.65777777777777,22.0,,,,582.0,10.44888888888889,,1.0,,0.0,,0.6011111111111112,47.367777777777775,0.0,85.0,0.0,67.2,,,,,,,,,,,,,,,,,,59.97555555555555,116.4688888888889,79.0,28.0,90,8
304,0.36,,24.5,-169.71272727272728,27.0,366.5781818181818,22.0,,,,582.0,10.073636363636364,,1.0,,0.0,,0.71,62.35181818181818,0.0,85.0,0.0,67.1,,,,,,,,,,,,,,,,,,58.26545454545454,118.44636363636364,79.0,28.0,90,8
305,0.3244444444444444,,24.5,-145.9811111111111,27.0,367.60333333333335,21.984444444444446,,,,582.0,10.0,,1.0,,0.0,,0.6044444444444445,53.63333333333333,0.0,85.0,0.0,67.0,,,,,,,,,,,,,,,,,,52.38111111111111,120.39666666666666,79.0,28.0,90,8
306,0.36,,24.5,-57.47727272727273,27.0,373.33090909090913,21.862727272727273,,,,582.0,10.0,,1.0,,0.0,,-0.04454545454545455,19.25,0.0,85.0,0.0,66.9,,,,,,,,,,,,,,,,,,44.54454545454546,120.87181818181817,79.0,28.0,90,8
307,0.36,,24.5,-57.650000000000006,27.0,373.6022222222222,21.84,,,,582.0,10.0,,1.0,,0.0,,0.11888888888888889,18.912222222222223,0.0,85.0,0.0,66.9,,,,,,,,,,,,,,,,,,51.718888888888884,120.35888888888888,79.0,28.0,90,8
308,0.3509090909090909,,24.5,-91.66636363636364,27.0,371.3709090909091,21.84,,,,582.0,10.0,,1.0,,0.0,,0.21909090909090911,32.04545454545455,0.0,85.0,0.0,66.9,,,,,,,,,,,,,,,,,,52.64909090909091,120.60909090909091,79.0,28.0,90,8
309,0.3288888888888889,,24.5,-107.77666666666667,27.0,370.0422222222222,21.84,,,,582.0,10.0,,1.0,,0.0,,0.36666666666666664,38.13333333333333,0.0,85.0,0.0,66.9,,,,,,,,,,,,,,,,,,51.63777777777778,121.49666666666667,79.0,28.0,90,8
310,0.3527272727272727,,24.5,-55.41181818181818,27.0,373.34090909090907,21.84,,,,582.0,10.0,,1.0,,0.0,,0.01363636363636364,19.06,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,42.190909090909095,122.08818181818182,78.5,28.0,90,8
311,0.3555555555555555,,24.5,-17.307777777777776,27.0,376.03222222222223,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.20555555555555557,4.595555555555555,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,35.08222222222222,121.53666666666666,78.5,28.0,90,8
312,0.35,,24.5,-7.21090909090909,27.0,376.9572727272727,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.2618181818181818,0.4481818181818182,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,32.70363636363636,120.7218181818182,78.5,28.0,90,8
313,0.34111111111111114,,24.5,-14.484444444444442,27.0,376.7011111111111,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.22999999999999998,2.6722222222222225,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,41.64666666666667,119.93444444444445,78.5,28.0,90,8
314,0.33727272727272734,,24.5,-46.88,27.0,374.65090909090907,21.84,,,,582.0,10.0,,1.0,,0.0,,0.045454545454545456,15.507272727272728,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,48.695454545454545,119.75636363636363,78.5,28.0,90,8
315,0.33,,24.5,-32.41777777777778,27.0,375.5188888888889,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.16555555555555557,10.502222222222223,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,34.07111111111111,120.14222222222222,78.5,28.0,90,8
316,0.32363636363636367,,24.5,70.21545454545455,27.0,382.33818181818185,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.8481818181818181,-29.104545454545452,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,1.1027272727272728,119.16454545454545,78.5,28.0,90,8
317,0.3377777777777778,,24.5,50.17888888888889,27.0,381.97333333333336,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.7022222222222223,-23.762222222222224,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,23.083333333333332,116.24777777777778,78.5,28.0,90,8
318,0.35818181818181816,,24.5,-12.36909090909091,27.0,377.80909090909086,21.84,,,,582.0,10.0,,1.0,,4.516363636363636,,-0.29363636363636364,2.666363636363636,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,38.20909090909091,115.75181818181818,78.5,28.0,90,8
319,0.34444444444444444,,24.5,-19.511111111111113,27.0,377.3077777777778,21.84,,,,582.0,10.0,,1.0,,0.6133333333333333,,-0.1988888888888889,5.182222222222222,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,42.38444444444444,115.67666666666666,78.5,28.0,90,8
320,0.3290909090909091,,24.5,-41.00454545454546,27.0,375.9154545454545,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.028181818181818183,13.810909090909092,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,47.446363636363635,116.0409090909091,78.5,28.0,90,8
321,0.32,,24.5,-54.26555555555555,27.0,374.83666666666664,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.0022222222222222227,19.45777777777778,0.0,85.0,0.0,66.76,,,,,,,,,,,,,,,,,,44.60444444444445,116.98333333333332,78.5,28.0,90,8
322,0.32,,24.5,-19.05636363636364,27.0,377.13090909090903,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.22090909090909092,5.412727272727273,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,30.521818181818183,117.49727272727273,78.5,28.0,90,8
323,0.32,,24.5,-4.477777777777778,27.0,378.26666666666665,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.37777777777777777,-0.28777777777777774,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,29.52777777777778,117.32555555555557,78.5,28.0,90,8
324,0.30363636363636365,,24.5,-4.589090909090909,27.0,378.36909090909086,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.23363636363636361,0.07727272727272727,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,31.138181818181817,116.86636363636363,78.5,28.0,90,8
325,0.28,,24.5,-7.033333333333333,27.0,378.3255555555555,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.38333333333333336,0.4633333333333333,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,32.806666666666665,116.63666666666667,78.5,28.0,90,8
326,0.28,,24.5,-5.671818181818182,27.0,378.48545454545456,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.36727272727272725,0.039999999999999994,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,31.679090909090913,116.34818181818181,78.5,28.0,90,8
327,0.28,,24.5,-5.555555555555555,27.0,378.59222222222223,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.3333333333333333,-0.08555555555555555,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,31.650000000000002,116.01444444444445,78.5,28.0,90,8
328,0.28,,24.5,-5.195454545454545,27.0,378.6781818181818,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.3509090909090909,-0.18181818181818182,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,31.180000000000003,115.67636363636365,78.5,28.0,90,8
329,0.28,,24.5,-20.206666666666667,27.0,377.7966666666667,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.20222222222222222,5.12,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,45.33888888888889,115.2188888888889,78.5,28.0,90,8
