Time [s],AirCon Power [kW],Ambient Temperature Sensor [°C],Ambient Temperature [°C],Battery Current [A],Battery Temperature [°C],Battery Voltage [V],Cabin Temperature Sensor [°C],Coolant Temperature Heatercore [°C],Coolant Temperature Inlet [°C],Coolant Volume Flow +500 [l/h],Elevation [m],Heat Exchanger Temperature [°C],Heater Current [A],Heater Signal,Heater Voltage [V],Heating Power CAN [kW],Heating Power LIN [W],Longitudinal Acceleration [m/s^2],Motor Torque [Nm],Regenerative Braking Signal,Requested Coolant Temperature [°C],Requested Heating Power [W],SoC [%],Temperature Coolant Heater Inlet [°C],Temperature Coolant Heater Outlet [°C],Temperature Defrost central [°C],Temperature Defrost central left [°C],Temperature Defrost central right [°C],Temperature Defrost lateral left [°C],Temperature Defrost lateral right [°C],Temperature Feetvent Co-Driver [°C],Temperature Feetvent Driver [°C],Temperature Footweel Co-Driver [°C],Temperature Footweel Driver [°C],Temperature Head Co-Driver [°C],Temperature Head Driver [°C],Temperature Heat Exchanger Outlet [°C],Temperature Vent central left [°C],Temperature Vent central right [°C],Temperature Vent right [°C],Throttle [%],Velocity [km/h],displayed SoC [%],max. Battery Temperature [°C],max. SoC [%],min. SoC [%]
330,0.28,,24.5,-90.62727272727273,27.0,373.1163636363636,21.84,,,,582.0,10.0,,1.0,,0.0,,0.23090909090909092,32.70818181818182,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,56.59090909090909,115.77,78.5,28.0,90,8
331,0.28,,24.5,-172.0,27.0,367.26222222222225,21.84,,,,582.0,10.0,,1.0,,0.0,,0.6966666666666667,63.046666666666674,0.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,62.626666666666665,118.10222222222222,78.5,28.0,90,8
332,0.28,,24.5,-171.19272727272727,27.0,366.5263636363636,21.84,,,,582.0,10.0,,1.0,,0.0,,0.7172727272727273,62.11818181818182,0.0,85.0,0.0,66.52,,,,,,,,,,,,,,,,,,54.51636363636364,121.25818181818182,78.5,28.0,90,8
333,0.28,,24.5,-49.85666666666666,27.0,374.1477777777778,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.09666666666666666,17.378888888888888,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,37.62888888888889,122.47888888888889,78.5,28.0,90,8
334,0.28,,24.5,-17.014545454545456,27.0,376.66,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.2645454545454546,3.9990909090909095,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,38.18909090909091,121.55,78.5,28.0,90,8
335,0.28,,24.5,-27.983333333333334,27.0,376.15,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.09333333333333332,7.887777777777777,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,44.54555555555556,120.40333333333335,78.0,28.0,90,8
336,0.28,,24.5,-43.26181818181818,27.0,375.2054545454546,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.07272727272727274,14.264545454545454,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,47.194545454545455,119.72545454545455,78.0,28.0,90,8
337,0.28,,24.5,-65.21444444444445,27.0,373.77666666666664,21.84,,,,582.0,10.0,,1.0,,0.0,,0.006666666666666666,22.474444444444444,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,51.80444444444444,119.05111111111111,78.0,28.0,90,8
338,0.2509090909090909,,24.5,-67.82727272727273,27.0,373.3236363636364,21.84,,,,582.0,10.0,,1.0,,0.0,,0.07272727272727274,24.544545454545457,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,45.03090909090909,118.89818181818183,78.0,28.0,90,8
339,0.26222222222222225,,24.5,-24.002222222222223,27.0,376.2477777777778,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.25,7.286666666666666,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,38.03111111111111,118.13111111111112,78.0,28.0,90,8
340,0.23999999999999996,,24.5,-14.015454545454547,27.0,377.09909090909093,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.2427272727272727,3.160909090909091,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,39.76363636363636,116.81727272727272,78.0,28.0,90,8
341,0.24000000000000002,,24.5,-30.834444444444443,27.0,376.0911111111111,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.11222222222222222,9.84,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,47.58666666666667,115.75888888888888,78.0,28.0,90,8
342,0.23999999999999996,,24.5,-39.81454545454545,27.0,375.4472727272727,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.046363636363636364,13.994545454545454,0.0,85.0,0.0,66.3,,,,,,,,,,,,,,,,,,39.871818181818185,115.42636363636365,78.0,28.0,90,8
343,0.24000000000000002,,24.5,2.0299999999999994,27.0,378.1922222222222,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.36444444444444446,-1.891111111111111,0.0,85.0,0.0,66.3,,,,,,,,,,,,,,,,,,19.483333333333334,114.72666666666666,78.0,28.0,90,8
344,0.23999999999999996,,24.5,41.02,27.0,381.10636363636365,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.6509090909090909,-18.19090909090909,0.0,85.0,0.0,66.33,,,,,,,,,,,,,,,,,,15.945454545454545,112.77181818181818,78.0,28.0,90,8
345,0.24000000000000002,,24.5,39.0,27.0,381.3388888888889,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.67,-18.04888888888889,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,17.272222222222222,110.48444444444445,78.0,28.0,90,8
346,0.23999999999999996,,24.5,23.042727272727273,27.0,380.49636363636364,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.52,-10.863636363636363,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,22.05818181818182,108.73818181818181,78.0,28.0,90,8
347,0.24000000000000002,,24.5,20.22888888888889,27.0,380.4577777777778,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.48888888888888893,-9.682222222222222,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,22.75888888888889,107.33555555555556,78.0,28.0,90,8
348,0.23090909090909092,,24.5,45.20545454545454,27.0,382.1718181818182,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.6418181818181817,-21.569090909090907,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,14.22909090909091,105.65818181818182,78.0,28.0,90,8
349,0.21777777777777776,,24.5,8.713333333333333,27.0,380.21444444444444,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.32666666666666666,-5.955555555555556,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,32.31333333333333,103.69555555555556,78.0,28.0,90,8
350,0.23999999999999996,,24.5,-7.8518181818181825,27.0,378.9336363636364,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.27,1.8163636363636364,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,33.878181818181815,103.26272727272728,78.0,28.0,90,8
351,0.24000000000000002,,24.5,18.301111111111112,27.0,380.71666666666664,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.41111111111111115,-9.333333333333334,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,23.705555555555556,102.39444444444445,78.0,28.0,90,8
352,0.23999999999999996,,24.5,-2.982727272727273,27.0,379.48636363636365,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.2727272727272727,0.2745454545454545,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,33.42909090909091,101.58363636363637,78.0,28.0,90,8
353,0.24000000000000002,,24.5,-11.526666666666666,27.0,378.86777777777775,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.16666666666666666,3.2422222222222223,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.97888888888889,101.13777777777779,78.0,28.0,90,8
354,0.23999999999999996,,24.5,-10.786363636363637,27.0,378.9,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.16181818181818183,2.9545454545454546,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.82272727272727,100.93636363636364,78.0,28.0,90,8
355,0.24000000000000002,,24.5,-10.881111111111112,27.0,378.9,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.19666666666666666,3.02,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.83444444444444,100.71666666666667,78.0,28.0,90,8
356,0.23999999999999996,,24.5,-10.836363636363636,27.0,378.9,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.17181818181818181,2.9545454545454546,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.71272727272727,100.55454545454545,78.0,28.0,90,8
357,0.24000000000000002,,24.5,-11.026666666666666,27.0,378.96777777777777,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.17777777777777778,3.0,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.77222222222222,100.40666666666667,78.0,28.0,90,8
358,0.23999999999999996,,24.5,-11.129090909090909,27.0,378.97181818181815,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.18181818181818182,3.0,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.951818181818176,100.25090909090909,78.0,28.0,90,8
359,0.24000000000000002,,24.5,-11.421111111111111,27.0,378.94555555555553,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.1811111111111111,3.2244444444444444,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,37.80555555555556,100.14777777777778,78.0,28.0,90,8
360,0.23999999999999996,,24.5,-10.17090909090909,27.0,379.0609090909091,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.19363636363636363,2.727272727272727,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,36.943636363636365,100.09454545454545,78.0,28.0,90,8
361,0.23888888888888887,,24.5,-11.933333333333334,27.0,378.9644444444445,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.21555555555555556,3.4266666666666667,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,38.32888888888888,99.96111111111111,78.0,28.0,90,8
362,0.21,,24.5,-15.443636363636363,27.0,378.7709090909091,21.84,,,,582.0,10.0,,1.0,,4.516363636363636,,-0.12181818181818183,4.952727272727273,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,41.38454545454545,100.00090909090909,78.0,28.0,90,8
363,0.20777777777777776,,24.5,-19.65222222222222,27.0,378.49666666666667,21.84,,,,582.0,10.0,,1.0,,0.6133333333333333,,-0.09777777777777778,6.795555555555556,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,42.132222222222225,100.16333333333334,78.0,28.0,90,8
364,0.21727272727272728,,24.5,-17.384545454545453,27.0,378.5709090909091,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.13454545454545455,6.15090909090909,0.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,40.6390909090909,100.45181818181818,78.0,28.0,90,8
365,0.2277777777777778,,24.5,48.28,27.0,382.73,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.7055555555555555,-22.635555555555555,0.07666666666666666,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,4.23888888888889,100.08777777777777,78.0,28.0,90,8
366,0.23636363636363636,,24.5,131.13181818181818,27.0,388.87272727272733,21.84,,,,582.0,10.0,,1.0,,0.0,,-1.5336363636363637,-69.50272727272727,1.0,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,1.018181818181818,96.25363636363636,78.0,28.0,90,8
367,0.22111111111111112,,24.5,47.53222222222222,27.0,384.15444444444444,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.69,-27.75,0.7777777777777778,85.0,0.0,66.4,,,,,,,,,,,,,,,,,,30.214444444444446,92.29555555555555,78.0,28.0,90,8
368,0.20181818181818184,,24.5,-9.88090909090909,27.0,380.0781818181818,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.19272727272727275,3.1672727272727275,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,37.155454545454546,91.84818181818181,78.0,28.0,90,8
369,0.2,,24.5,-8.912222222222223,27.0,380.03444444444443,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.1922222222222222,2.5166666666666666,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,35.06777777777777,91.92222222222223,78.0,28.0,90,8
370,0.20545454545454545,,24.5,15.424545454545456,27.0,381.59090909090907,21.84,,,,582.0,10.0,,1.0,,0.0,,-0.4272727272727273,-9.22181818181818,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,23.94545454545455,91.38454545454546,78.0,28.0,90,8
371,0.21555555555555556,,24.5,10.89,27.0,381.41555555555556,21.84,,,,582.0,9.94888888888889,,1.0,,0.0,,-0.3244444444444444,-6.422222222222222,0.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,25.675555555555558,90.57,78.0,28.0,90,8
372,0.22545454545454546,,24.5,67.23181818181818,27.0,385.0554545454545,21.86,,,,582.0,9.573636363636364,,1.0,,0.0,,-0.9045454545454544,-36.17272727272727,0.2727272727272727,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,7.28,89.18272727272728,78.0,28.0,90,8
373,0.23555555555555557,,24.5,133.65555555555557,27.0,389.97222222222223,21.981111111111108,,,,582.0,9.5,,1.0,,0.0,,-1.7155555555555555,-78.15,1.0,85.0,0.0,66.5,,,,,,,,,,,,,,,,,,0.0,84.43222222222222,78.0,28.0,90,8
374,0.26363636363636367,,24.5,130.16,27.0,390.25272727272727,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.6954545454545453,-82.25454545454545,1.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,0.0,78.41272727272727,78.0,28.0,90,8
375,0.24666666666666665,,24.5,121.42222222222222,27.0,390.0833333333333,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.7722222222222221,-83.78888888888889,1.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,0.0,72.17777777777778,78.5,28.0,90,8
376,0.23999999999999996,,24.5,109.75272727272727,27.0,389.65,22.0,,,,582.0,9.5,,1.0,,4.516363636363636,,-1.7045454545454546,-83.91818181818182,1.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,0.0,65.88181818181819,78.5,28.0,90,8
377,0.24000000000000002,,24.5,98.56666666666666,27.0,389.17,22.0,,,,582.0,9.5,,1.0,,0.6133333333333333,,-1.7644444444444445,-83.8111111111111,1.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,0.0,59.51222222222222,78.5,28.0,90,8
378,0.23999999999999996,,24.5,78.36545454545454,27.0,388.1181818181818,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.5636363636363635,-76.60545454545455,1.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,16.458181818181817,53.191818181818185,78.5,28.0,90,8
379,0.24000000000000002,,24.5,-56.45666666666667,27.0,379.42555555555555,22.0,,,,582.0,9.5,,1.0,,0.0,,0.7377777777777779,47.739999999999995,0.3333333333333333,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,51.49555555555556,50.836666666666666,78.5,28.0,90,8
380,0.23999999999999996,,24.5,-65.40818181818182,27.0,378.0627272727272,22.0,,,,582.0,9.5,,1.0,,0.0,,0.7899999999999999,54.940909090909095,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,46.91454545454545,53.73545454545455,78.5,28.0,90,8
381,0.24000000000000002,,24.5,-23.378888888888888,27.0,380.4811111111111,22.0,,,,582.0,9.5,,1.0,,0.0,,0.19333333333333333,18.366666666666667,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,31.123333333333335,55.18888888888889,78.5,28.0,90,8
382,0.23999999999999996,,24.5,25.726363636363637,27.0,383.69545454545454,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.5963636363636363,-24.522727272727273,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,14.96,53.974545454545456,78.5,28.0,90,8
383,0.24000000000000002,,24.5,38.400000000000006,27.0,384.80333333333334,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.8744444444444445,-39.27777777777778,0.0,85.0,0.0,66.73,,,,,,,,,,,,,,,,,,14.05888888888889,50.583333333333336,78.5,28.0,90,8
384,0.23999999999999996,,24.5,40.93363636363636,27.0,385.0718181818182,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.990909090909091,-45.195454545454545,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,12.054545454545455,47.00272727272727,78.5,28.0,90,8
385,0.24000000000000002,,24.5,54.153333333333336,27.0,386.12,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.3755555555555554,-67.73555555555555,0.6666666666666666,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,6.152222222222223,42.50555555555556,78.5,28.0,90,8
386,0.23999999999999996,,24.5,6.369090909090908,27.0,383.16636363636366,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.3063636363636364,-11.804545454545455,0.45454545454545453,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,30.221818181818183,38.61363636363637,78.5,28.0,90,8
387,0.24000000000000002,,24.5,6.275555555555555,27.0,382.9377777777778,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.35888888888888887,-10.394444444444444,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,20.61,37.553333333333335,78.5,28.0,90,8
388,0.2427272727272727,,24.5,-2.5090909090909093,27.0,382.40090909090907,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.13727272727272727,-1.0263636363636364,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,32.46727272727273,36.058181818181815,78.5,28.0,90,8
389,0.25777777777777783,,24.5,-18.026666666666667,27.0,381.3333333333333,22.0,,,,582.0,9.5,,1.0,,0.0,,0.1811111111111111,18.725555555555555,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,43.833333333333336,35.77111111111111,78.5,28.0,90,8
390,0.2736363636363637,,24.5,-48.34818181818182,27.0,379.09636363636366,22.0,,,,582.0,9.5,,1.0,,0.0,,0.8390909090909091,55.86818181818182,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,44.52727272727273,37.64363636363636,78.5,28.0,90,8
391,0.24666666666666665,,24.5,-19.938888888888886,27.0,380.72222222222223,22.0,,,,582.0,9.5,,1.0,,0.0,,0.20444444444444446,20.33,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,37.96111111111111,39.184444444444445,78.5,28.0,90,8
392,0.23999999999999996,,24.5,-12.133636363636363,27.0,381.23545454545456,22.0,,,,582.0,9.5,,1.0,,0.0,,0.0027272727272727284,11.19090909090909,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,37.18909090909091,38.97181818181818,78.5,28.0,90,8
393,0.24000000000000002,,24.5,-15.18,27.0,381.0222222222222,22.0,,,,582.0,9.5,,1.0,,0.0,,0.09333333333333334,14.481111111111112,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,40.916666666666664,38.52333333333334,78.5,28.0,90,8
394,0.23999999999999996,,24.5,-42.49727272727273,27.0,379.18545454545455,22.0,,,,582.0,9.5,,1.0,,0.0,,0.6481818181818182,45.51909090909091,0.0,85.0,0.0,66.8,,,,,,,,,,,,,,,,,,47.16545454545455,39.22090909090909,78.5,28.0,90,8
395,0.25777777777777783,,24.5,-36.52777777777778,27.0,379.2933333333333,22.0,,,,582.0,9.5,,1.0,,0.0,,0.5344444444444444,39.364444444444445,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,40.55111111111111,41.15777777777778,78.5,28.0,90,8
396,0.28,,24.5,-16.875454545454545,27.0,380.5290909090909,22.0,,,,582.0,9.5,,1.0,,0.0,,0.16272727272727272,15.83090909090909,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,37.051818181818184,41.29909090909091,78.5,28.0,90,8
397,0.24444444444444446,,24.5,-13.878888888888888,27.0,380.7655555555556,22.0,,,,582.0,9.5,,1.0,,0.0,,0.07777777777777778,11.991111111111111,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,41.38333333333333,40.66444444444445,78.5,28.0,90,8
398,0.23999999999999996,,24.5,-57.28545454545454,27.0,377.8845454545454,22.0,,,,582.0,9.5,,1.0,,0.0,,0.8481818181818181,58.841818181818184,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,50.02272727272727,41.53454545454545,78.5,28.0,90,8
399,0.24000000000000002,,24.5,-77.49666666666667,27.0,376.19444444444446,22.0,,,,582.0,9.5,,1.0,,0.0,,1.1544444444444446,77.17666666666668,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,50.34222222222222,44.62777777777777,78.5,28.0,90,8
400,0.23999999999999996,,24.5,-66.22454545454546,27.0,376.66,22.0,,,,582.0,9.5,,1.0,,0.0,,0.9445454545454546,62.593636363636364,0.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,46.08181818181818,47.698181818181816,78.5,28.0,90,8
401,0.24000000000000002,,24.5,-18.218888888888888,27.0,379.6744444444445,22.0,,,,582.0,9.5,,1.0,,0.0,,0.13777777777777778,15.266666666666667,0.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,29.46888888888889,48.87888888888889,78.5,28.0,90,8
402,0.23999999999999996,,24.5,6.541818181818181,27.0,381.4690909090909,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.30363636363636365,-8.336363636363636,0.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,23.423636363636362,47.73818181818182,78.5,28.0,90,8
403,0.24000000000000002,,24.5,54.897777777777776,27.0,384.7911111111111,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.3411111111111111,-63.173333333333325,0.6666666666666666,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,0.6433333333333333,44.516666666666666,78.5,28.0,90,8
404,0.23090909090909092,,24.5,58.154545454545456,27.0,385.53545454545457,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.63,-81.90181818181817,1.0,85.0,0.0,66.6,,,,,,,,,,,,,,,,,,3.4745454545454546,37.908181818181816,78.5,28.0,90,8
405,0.20888888888888887,,24.5,15.993333333333332,27.0,382.97999999999996,22.0,,,,582.0,9.5,,1.0,,0.0,,-0.5666666666666667,-27.11888888888889,0.5877777777777777,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,18.814444444444444,33.099999999999994,78.5,28.0,90,8
406,0.2,,24.5,40.095454545454544,27.0,384.53909090909093,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.5036363636363637,-76.09818181818183,0.8181818181818182,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,0.0,28.955454545454543,78.5,28.0,90,8
407,0.2,,24.5,33.05111111111111,27.0,384.29555555555555,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.6122222222222222,-83.83444444444444,1.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,0.0,22.47222222222222,78.5,28.0,90,8
408,0.2,,24.5,21.77,27.0,383.62272727272733,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.5836363636363637,-83.88363636363637,1.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,0.0,15.94909090909091,78.5,28.0,90,8
409,0.2,,24.5,10.725555555555555,27.0,382.92555555555555,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.6044444444444446,-84.0488888888889,1.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,0.0,9.547777777777778,78.5,28.0,90,8
410,0.2,,24.5,0.5063636363636365,27.0,382.21454545454543,22.0,,,,582.0,9.5,,1.0,,0.0,,-1.1581818181818182,-62.345454545454544,1.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,8.539090909090909,3.5109090909090908,78.5,28.0,90,8
411,0.2,,24.5,-8.26,27.0,381.64444444444445,22.0,,,,582.0,9.5,,1.0,,0.0,,1.078888888888889,63.89333333333333,0.1111111111111111,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,28.760000000000005,2.108888888888889,78.5,28.0,90,8
412,0.2,,24.5,-18.177777777777777,27.0,380.8888888888889,22.0,,,,582.0,9.5,,1.0,,0.0,,1.5666666666666667,95.62888888888888,0.0,85.0,0.0,66.7,,,,,,,,,,,,,,,,,,33.32222222222222,6.055555555555555,78.5,28.0,90,8
